Transaction_ID,Date,customer_type,sku,product_name,category,quantity,unit_price,line_total,tx_total
1131,2024-01-15 11:35:52,Casual,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,140.96
1131,2024-01-15 11:35:52,Casual,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,140.96
1131,2024-01-15 11:35:52,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,140.96
1131,2024-01-15 11:35:52,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,140.96
1132,2024-01-15 18:49:17,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,71.46
1132,2024-01-15 18:49:17,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,71.46
1132,2024-01-15 18:49:17,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,71.46
1132,2024-01-15 18:49:17,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,71.46
1133,2024-01-15 18:07:21,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,166.45
1133,2024-01-15 18:07:21,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,166.45
1133,2024-01-15 18:07:21,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,166.45
1133,2024-01-15 18:07:21,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,166.45
1133,2024-01-15 18:07:21,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,166.45
1134,2024-01-15 13:17:49,Regular,23,Leather Belt,Western_Apparel,3,19.99,59.97,229.85
1134,2024-01-15 13:17:49,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,229.85
1134,2024-01-15 13:17:49,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,229.85
1134,2024-01-15 13:17:49,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,229.85
1134,2024-01-15 13:17:49,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,229.85
1134,2024-01-15 13:17:49,Regular,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,229.85
1134,2024-01-15 13:17:49,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,229.85
1134,2024-01-15 13:17:49,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,229.85
1134,2024-01-15 13:17:49,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,229.85
1134,2024-01-15 13:17:49,Regular,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,229.85
1134,2024-01-15 13:17:49,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,229.85
1135,2024-01-15 12:10:31,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,34.97
1135,2024-01-15 12:10:31,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,34.97
1135,2024-01-15 12:10:31,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,34.97
1136,2024-01-15 17:06:40,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,69.45
1136,2024-01-15 17:06:40,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,69.45
1136,2024-01-15 17:06:40,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,69.45
1136,2024-01-15 17:06:40,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,69.45
1136,2024-01-15 17:06:40,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,69.45
1137,2024-01-15 14:35:19,Casual,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,118.44
1137,2024-01-15 14:35:19,Casual,24,Denim Vest,Western_Apparel,1,39.99,39.99,118.44
1137,2024-01-15 14:35:19,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,118.44
1137,2024-01-15 14:35:19,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,118.44
1137,2024-01-15 14:35:19,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,118.44
1137,2024-01-15 14:35:19,Casual,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,118.44
1138,2024-01-16 16:31:36,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,196.4
1138,2024-01-16 16:31:36,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,196.4
1138,2024-01-16 16:31:36,Bulk,30,Leather Journal,Leather_Goods,1,14.99,14.99,196.4
1138,2024-01-16 16:31:36,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,196.4
1138,2024-01-16 16:31:36,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,196.4
1138,2024-01-16 16:31:36,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,196.4
1138,2024-01-16 16:31:36,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,196.4
1138,2024-01-16 16:31:36,Bulk,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,196.4
1138,2024-01-16 16:31:36,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,196.4
1138,2024-01-16 16:31:36,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,196.4
1139,2024-01-16 18:23:10,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,230.89
1139,2024-01-16 18:23:10,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,230.89
1139,2024-01-16 18:23:10,Regular,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,230.89
1139,2024-01-16 18:23:10,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,230.89
1139,2024-01-16 18:23:10,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,230.89
1139,2024-01-16 18:23:10,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,230.89
1139,2024-01-16 18:23:10,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,230.89
1139,2024-01-16 18:23:10,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,230.89
1139,2024-01-16 18:23:10,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,230.89
1139,2024-01-16 18:23:10,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,230.89
1140,2024-01-16 17:21:25,Bulk,30,Leather Journal,Leather_Goods,2,14.99,29.98,228.88
1140,2024-01-16 17:21:25,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,228.88
1140,2024-01-16 17:21:25,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,228.88
1140,2024-01-16 17:21:25,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,228.88
1140,2024-01-16 17:21:25,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,228.88
1140,2024-01-16 17:21:25,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,228.88
1140,2024-01-16 17:21:25,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,228.88
1140,2024-01-16 17:21:25,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,228.88
1140,2024-01-16 17:21:25,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,228.88
1140,2024-01-16 17:21:25,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,228.88
1141,2024-01-16 17:10:08,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,81.94
1141,2024-01-16 17:10:08,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,81.94
1141,2024-01-16 17:10:08,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,81.94
1141,2024-01-16 17:10:08,Regular,11,Lasso Rope,Ranch_Supplies,2,14.99,29.98,81.94
1141,2024-01-16 17:10:08,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,81.94
1142,2024-01-16 16:39:29,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,23.97
1142,2024-01-16 16:39:29,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,23.97
1142,2024-01-16 16:39:29,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,23.97
1143,2024-01-16 16:14:57,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,5.99
1144,2024-01-16 17:38:27,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,15.98
1144,2024-01-16 17:38:27,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,15.98
1145,2024-01-16 16:03:44,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,212.38
1145,2024-01-16 16:03:44,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,212.38
1145,2024-01-16 16:03:44,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,212.38
1145,2024-01-16 16:03:44,Bulk,29,Leather Wallet,Leather_Goods,2,24.99,49.98,212.38
1145,2024-01-16 16:03:44,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,212.38
1145,2024-01-16 16:03:44,Bulk,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,212.38
1145,2024-01-16 16:03:44,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,212.38
1145,2024-01-16 16:03:44,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,212.38
1145,2024-01-16 16:03:44,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,212.38
1145,2024-01-16 16:03:44,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,212.38
1146,2024-01-16 10:34:26,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,24.97
1146,2024-01-16 10:34:26,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,24.97
1146,2024-01-16 10:34:26,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,24.97
1147,2024-01-16 15:52:54,Regular,1,Chuckwagon Beans,Cowboy_Food,2,2.99,5.98,94.44
1147,2024-01-16 15:52:54,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,94.44
1147,2024-01-16 15:52:54,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,94.44
1147,2024-01-16 15:52:54,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,94.44
1147,2024-01-16 15:52:54,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,94.44
1148,2024-01-16 10:51:12,Casual,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,27.97
1148,2024-01-16 10:51:12,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,27.97
1148,2024-01-16 10:51:12,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,27.97
1149,2024-01-16 18:11:50,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,14.98
1149,2024-01-16 18:11:50,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,14.98
1150,2024-01-16 16:14:43,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,89.99
1151,2024-01-16 15:42:53,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,99.47
1151,2024-01-16 15:42:53,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,99.47
1151,2024-01-16 15:42:53,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,99.47
1152,2024-01-16 11:38:07,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,77.93
1152,2024-01-16 11:38:07,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,77.93
1152,2024-01-16 11:38:07,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,77.93
1152,2024-01-16 11:38:07,Bulk,8,Hardtack Biscuits,Cowboy_Food,2,2.49,4.98,77.93
1152,2024-01-16 11:38:07,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,77.93
1152,2024-01-16 11:38:07,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,77.93
1153,2024-01-16 15:27:53,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,2.99
1154,2024-01-16 13:10:54,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,116.45
1154,2024-01-16 13:10:54,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,116.45
1154,2024-01-16 13:10:54,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,116.45
1154,2024-01-16 13:10:54,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,116.45
1154,2024-01-16 13:10:54,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,116.45
1155,2024-01-16 16:23:17,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,88.46
1155,2024-01-16 16:23:17,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,88.46
1155,2024-01-16 16:23:17,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,88.46
1155,2024-01-16 16:23:17,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,88.46
1156,2024-01-16 16:00:37,Regular,12,Horse Feed Sack,Ranch_Supplies,2,19.99,39.98,161.89
1156,2024-01-16 16:00:37,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,161.89
1156,2024-01-16 16:00:37,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,161.89
1156,2024-01-16 16:00:37,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,161.89
1156,2024-01-16 16:00:37,Regular,2,Campfire Chili,Cowboy_Food,2,3.99,7.98,161.89
1156,2024-01-16 16:00:37,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,161.89
1156,2024-01-16 16:00:37,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,161.89
1156,2024-01-16 16:00:37,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,161.89
1156,2024-01-16 16:00:37,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,161.89
1157,2024-01-16 15:19:35,Regular,3,Smoky BBQ Sauce,Cowboy_Food,2,4.49,8.98,201.42
1157,2024-01-16 15:19:35,Regular,28,Leather Saddlebag,Leather_Goods,2,59.99,119.98,201.42
1157,2024-01-16 15:19:35,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,201.42
1157,2024-01-16 15:19:35,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,201.42
1157,2024-01-16 15:19:35,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,201.42
1157,2024-01-16 15:19:35,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,201.42
1158,2024-01-16 12:06:02,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,206.95
1158,2024-01-16 12:06:02,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,206.95
1158,2024-01-16 12:06:02,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,206.95
1158,2024-01-16 12:06:02,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,206.95
1158,2024-01-16 12:06:02,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,206.95
1159,2024-01-16 15:31:31,Casual,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,168.44
1159,2024-01-16 15:31:31,Casual,29,Leather Wallet,Leather_Goods,1,24.99,24.99,168.44
1159,2024-01-16 15:31:31,Casual,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,168.44
1159,2024-01-16 15:31:31,Casual,23,Leather Belt,Western_Apparel,1,19.99,19.99,168.44
1159,2024-01-16 15:31:31,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,168.44
1159,2024-01-16 15:31:31,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,168.44
1160,2024-01-16 15:01:39,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,265.33
1160,2024-01-16 15:01:39,Bulk,21,Red Bandana,Western_Apparel,3,4.99,14.97,265.33
1160,2024-01-16 15:01:39,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,265.33
1160,2024-01-16 15:01:39,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,265.33
1160,2024-01-16 15:01:39,Bulk,10,Smoked Sausage Links,Cowboy_Food,3,8.99,26.97,265.33
1160,2024-01-16 15:01:39,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,265.33
1160,2024-01-16 15:01:39,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,265.33
1160,2024-01-16 15:01:39,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,265.33
1160,2024-01-16 15:01:39,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,265.33
1160,2024-01-16 15:01:39,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,265.33
1160,2024-01-16 15:01:39,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,265.33
1160,2024-01-16 15:01:39,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,265.33
1161,2024-01-16 17:23:12,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,50.96
1161,2024-01-16 17:23:12,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,50.96
1161,2024-01-16 17:23:12,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,50.96
1161,2024-01-16 17:23:12,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,50.96
1162,2024-01-16 17:41:21,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,75.44
1162,2024-01-16 17:41:21,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,75.44
1162,2024-01-16 17:41:21,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,75.44
1162,2024-01-16 17:41:21,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,75.44
1162,2024-01-16 17:41:21,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,75.44
1162,2024-01-16 17:41:21,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,75.44
1163,2024-01-16 16:50:35,Casual,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,69.46
1163,2024-01-16 16:50:35,Casual,24,Denim Vest,Western_Apparel,1,39.99,39.99,69.46
1163,2024-01-16 16:50:35,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,69.46
1163,2024-01-16 16:50:35,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,69.46
1164,2024-01-16 12:49:55,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,23.47
1164,2024-01-16 12:49:55,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,23.47
1164,2024-01-16 12:49:55,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,23.47
1165,2024-01-16 10:05:03,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,40.97
1165,2024-01-16 10:05:03,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,40.97
1165,2024-01-16 10:05:03,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,40.97
1166,2024-01-16 17:57:56,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,2.99
1167,2024-01-16 18:48:48,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,34.99
1168,2024-01-16 11:04:50,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,48.98
1168,2024-01-16 11:04:50,Casual,24,Denim Vest,Western_Apparel,1,39.99,39.99,48.98
1169,2024-01-16 16:27:02,Casual,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,110.96
1169,2024-01-16 16:27:02,Casual,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,110.96
1169,2024-01-16 16:27:02,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,110.96
1169,2024-01-16 16:27:02,Casual,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,110.96
1170,2024-01-16 14:37:34,Casual,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,8.49
1171,2024-01-16 11:14:22,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,104.45
1171,2024-01-16 11:14:22,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,104.45
1171,2024-01-16 11:14:22,Regular,19,Cowboy Hat,Western_Apparel,2,34.99,69.98,104.45
1171,2024-01-16 11:14:22,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,104.45
1172,2024-01-16 18:57:55,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,63.98
1172,2024-01-16 18:57:55,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,63.98
1173,2024-01-16 18:01:44,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,69.95
1173,2024-01-16 18:01:44,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,69.95
1173,2024-01-16 18:01:44,Casual,5,Cornbread Mix,Cowboy_Food,2,3.49,6.98,69.95
1173,2024-01-16 18:01:44,Casual,30,Leather Journal,Leather_Goods,1,14.99,14.99,69.95
1174,2024-01-16 18:38:38,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,44.46
1174,2024-01-16 18:38:38,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,44.46
1174,2024-01-16 18:38:38,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,44.46
1174,2024-01-16 18:38:38,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,44.46
1175,2024-01-16 11:12:01,Regular,27,Bull Rope Rosin,Rodeo_Gear,2,7.49,14.98,70.43
1175,2024-01-16 11:12:01,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,70.43
1175,2024-01-16 11:12:01,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,70.43
1175,2024-01-16 11:12:01,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,70.43
1175,2024-01-16 11:12:01,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,70.43
1175,2024-01-16 11:12:01,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,70.43
1176,2024-01-16 15:16:52,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,92.43
1176,2024-01-16 15:16:52,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,92.43
1176,2024-01-16 15:16:52,Bulk,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,92.43
1176,2024-01-16 15:16:52,Bulk,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,92.43
1176,2024-01-16 15:16:52,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,92.43
1176,2024-01-16 15:16:52,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,92.43
1176,2024-01-16 15:16:52,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,92.43
1177,2024-01-16 17:42:29,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,62.95
1177,2024-01-16 17:42:29,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,62.95
1177,2024-01-16 17:42:29,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,62.95
1177,2024-01-16 17:42:29,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,62.95
1177,2024-01-16 17:42:29,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,62.95
1178,2024-01-16 16:23:09,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,150.88
1178,2024-01-16 16:23:09,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,150.88
1178,2024-01-16 16:23:09,Bulk,22,Flannel Shirt,Western_Apparel,2,29.99,59.98,150.88
1178,2024-01-16 16:23:09,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,150.88
1178,2024-01-16 16:23:09,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,150.88
1178,2024-01-16 16:23:09,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,150.88
1178,2024-01-16 16:23:09,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,150.88
1178,2024-01-16 16:23:09,Bulk,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,150.88
1178,2024-01-16 16:23:09,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,150.88
1178,2024-01-16 16:23:09,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,150.88
1178,2024-01-16 16:23:09,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,150.88
1179,2024-01-16 14:44:52,Tourist,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,209.94
1179,2024-01-16 14:44:52,Tourist,23,Leather Belt,Western_Apparel,1,19.99,19.99,209.94
1179,2024-01-16 14:44:52,Tourist,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,209.94
1179,2024-01-16 14:44:52,Tourist,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,209.94
1179,2024-01-16 14:44:52,Tourist,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,209.94
1179,2024-01-16 14:44:52,Tourist,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,209.94
1180,2024-01-16 15:27:54,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,41.96
1180,2024-01-16 15:27:54,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,41.96
1180,2024-01-16 15:27:54,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,41.96
1180,2024-01-16 15:27:54,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,41.96
1181,2024-01-16 10:06:29,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,40.46
1181,2024-01-16 10:06:29,Regular,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,40.46
1181,2024-01-16 10:06:29,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,40.46
1181,2024-01-16 10:06:29,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,40.46
1182,2024-01-16 16:02:39,Tourist,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,62.97
1182,2024-01-16 16:02:39,Tourist,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,62.97
1182,2024-01-16 16:02:39,Tourist,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,62.97
1183,2024-01-16 17:26:36,Bulk,9,Dried Apple Slices,Cowboy_Food,3,4.99,14.97,217.8
1183,2024-01-16 17:26:36,Bulk,1,Chuckwagon Beans,Cowboy_Food,2,2.99,5.98,217.8
1183,2024-01-16 17:26:36,Bulk,26,Rodeo Rope,Rodeo_Gear,2,18.99,37.98,217.8
1183,2024-01-16 17:26:36,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,217.8
1183,2024-01-16 17:26:36,Bulk,14,Work Gloves,Ranch_Supplies,2,6.99,13.98,217.8
1183,2024-01-16 17:26:36,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,217.8
